Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp
2022,12,02,18:13:38,19.4717,-155.592,-0.9,1.5,"28 km E of Honaunau-Napoopoo, Hawaii",1670004818
2022,12,02,17:55:53,61.5795,-149.9826,44.4,0.8,"6 km NNW of Big Lake, Alaska",1670003753
2022,12,02,17:46:20,62.0207,-146.3003,81.2,1.7,"9 km ESE of Mendeltna, Alaska",1670003180
2022,12,02,17:45:07,-21.5301,-68.6718,150.8,4.4,"105 km NNE of Calama, Chile",1670003107
2022,12,02,17:36:25,61.8898,-149.422,43.9,1.3,"Southern Alaska",1670002585
2022,12,02,17:28:09,19.115,-155.4138,30.1,2.1,"11 km SE of P?hala, Hawaii",1670002089
2022,12,02,17:27:22,62.8941,-150.8987,88.6,1.3,"44 km N of Petersville, Alaska",1670002042
2022,12,02,17:27:08,38.8333,-122.8107,1.9,0.7,"8km W of Cobb, CA",1670002028
2022,12,02,17:25:44,-32.4771,-71.8799,34.7,3.9,"61 km W of La Ligua, Chile",1670001944
2022,12,02,17:19:36,65.152,-150.2739,8.5,1.1,"23 km NE of Manley Hot Springs, Alaska",1670001576
2022,12,02,17:12:34,34.0532,-117.2658,13.6,1.1,"1km NW of Loma Linda, CA",1670001154
2022,12,02,17:02:20,19.2253,-155.3832,30.9,1.8,"10 km ENE of P?hala, Hawaii",1670000540
2022,12,02,16:53:56,58.5437,-154.374,10.2,0.2,"Alaska Peninsula",1670000036
2022,12,02,16:39:57,61.1875,-148.1198,1.1,1.4,"52 km SE of Knik River, Alaska",1669999197
2022,12,02,16:29:14,39.896,-121.0607,-1.5,2.3,"4km S of Meadow Valley, CA",1669998554
2022,12,02,16:20:04,19.4507,-155.4668,4.9,1.4,"24 km W of Volcano, Hawaii",1669998004
2022,12,02,15:56:51,33.9383,-116.9595,17.9,0.9,"2km ENE of Beaumont, CA",1669996611
2022,12,02,15:51:12,38.7623,-122.7302,1.2,1.4,"3km SE of The Geysers, CA",1669996272
2022,12,02,15:50:21,38.7937,-122.7057,2,1.1,"2km NNW of Anderson Springs, CA",1669996221
2022,12,02,15:44:47,61.6933,-150.3488,47.8,1.4,"17 km WSW of Willow, Alaska",1669995887
2022,12,02,15:44:38,0.4417,-79.9247,40.3,4.6,"21 km SSE of Muisne, Ecuador",1669995878
2022,12,02,15:39:24,38.8322,-122.8193,1.9,0.6,"8km NW of The Geysers, CA",1669995564
2022,12,02,15:31:44,31.6139,-103.9718,8.2,2.5,"36 km WSW of Mentone, Texas",1669995104
2022,12,02,15:24:00,38.7988,-122.7458,2.3,0.6,"3km NNE of The Geysers, CA",1669994640
2022,12,02,14:56:39,17.9005,-66.8533,13.1,2.2,"9 km SSE of Maria Antonia, Puerto Rico",1669992999
2022,12,02,14:40:11,47.0327,-120.916,18.5,1.2,"15 km NE of Cliffdell, Washington",1669992011
2022,12,02,14:39:22,60.4247,-152.781,11.7,0.2,"unk",1669991962
2022,12,02,14:31:59,32.847,-116.0342,10.2,0.8,"13km NNW of Ocotillo, CA",1669991519
2022,12,02,14:28:55,32.4307,-102.0742,9.8,3,"35 km SSW of Los Ybanez, Texas",1669991335
2022,12,02,14:18:23,60.6915,-151.8793,71.1,1.5,"31 km WNW of Salamatof, Alaska",1669990703
2022,12,02,14:10:01,38.7433,-122.6895,-0.3,0.8,"4km S of Anderson Springs, CA",1669990201
2022,12,02,14:08:26,38.7507,-122.7052,1.1,1.1,"3km SSW of Anderson Springs, CA",1669990106
2022,12,02,14:06:32,63.6922,-148.3231,30.3,1.4,"29 km E of Denali Park, Alaska",1669989992
2022,12,02,14:06:23,38.7448,-122.6963,1.3,1.8,"3km S of Anderson Springs, CA",1669989983
2022,12,02,14:03:23,19.4508,-155.5997,-1.3,1.6,"27 km E of Honaunau-Napoopoo, Hawaii",1669989803
2022,12,02,13:52:11,19.1632,-155.4788,32.4,2.2,"4 km S of P?hala, Hawaii",1669989131
2022,12,02,13:40:07,-20.6139,-68.8618,112.9,4.6,"141 km ESE of Iquique, Chile",1669988407
2022,12,02,13:29:34,38.848,-122.8135,1.5,0.2,"8km WNW of Cobb, CA",1669987774
2022,12,02,13:27:13,33.8925,-116.8795,14,0.8,"4km S of Banning, CA",1669987633
2022,12,02,13:24:00,6.8088,-72.9359,156.2,4.1,"northern Colombia",1669987440
2022,12,02,13:23:48,40.3118,-124.377,30.1,2.4,"8km W of Petrolia, CA",1669987428
2022,12,02,13:23:27,34.4408,-119.2963,8.1,1.4,"5km W of Ojai, CA",1669987407
2022,12,02,13:22:15,40.3252,-124.4125,30.1,2.4,"11km W of Petrolia, CA",1669987335
2022,12,02,13:12:36,33.2042,-116.6975,8.1,0.8,"7km SE of Lake Henshaw, CA",1669986756
2022,12,02,13:10:40,34.4405,-119.3058,7.7,1,"6km W of Ojai, CA",1669986640
2022,12,02,13:09:09,-31.4247,-178.4179,38.1,4.8,"Kermadec Islands region",1669986549
2022,12,02,13:08:05,34.4302,-119.2922,10.6,2.6,"5km WSW of Ojai, CA",1669986485
2022,12,02,13:04:10,61.7049,-152.0014,17.7,1.4,"44 km SW of Skwentna, Alaska",1669986250
2022,12,02,13:03:21,38.791,-122.7492,2.9,1,"2km NNE of The Geysers, CA",1669986201
2022,12,02,12:49:07,-8.5913,121.606,181.9,4.5,"28 km NNW of Ende, Indonesia",1669985347
2022,12,02,12:46:56,17.9337,-66.8732,14.7,2,"Puerto Rico region",1669985216
2022,12,02,12:45:43,45.452,152.1654,10,4.4,"east of the Kuril Islands",1669985143
2022,12,02,12:35:11,-53.954,2.742,10,5.7,"Bouvet Island region",1669984511
2022,12,02,12:21:48,37.1563,-118.338,8.2,3.9,"4km WSW of Big Pine, CA",1669983708
2022,12,02,12:19:59,35.6615,-117.5005,1.4,1.5,"15km SW of Searles Valley, CA",1669983599
2022,12,02,12:19:28,19.4473,-155.5972,-1.3,1.9,"28 km E of Honaunau-Napoopoo, Hawaii",1669983568
2022,12,02,12:17:45,38.7807,-122.7562,1,1.1,"0km N of The Geysers, CA",1669983465
2022,12,02,12:10:39,32.2607,-115.2527,15.1,2.5,"9km WNW of Alberto Oviedo Mota, B.C., MX",1669983039
2022,12,02,12:04:31,35.3795,140.3819,61.8,4.6,"9 km ESE of Mobara, Japan",1669982671
2022,12,02,11:56:30,19.4593,-155.5987,-1.4,1.7,"27 km E of Honaunau-Napoopoo, Hawaii",1669982190
2022,12,02,11:43:25,51.615,-178.4835,7.6,1.5,"130 km WSW of Adak, Alaska",1669981405
2022,12,02,11:35:23,53.4055,-168.199,7.3,0.3,"68 km NE of Nikolski, Alaska",1669980923
2022,12,02,11:33:42,62.2584,-153.2705,4.4,1.8,"101 km SSE of Nikolai, Alaska",1669980822
2022,12,02,11:33:41,33.6777,-116.7335,13.9,0.7,"7km S of Idyllwild, CA",1669980821
2022,12,02,11:32:52,33.1602,-116.4678,6.4,1.2,"14km SW of Borrego Springs, CA",1669980772
2022,12,02,11:27:06,44.6757,-110.0407,13.1,1.9,"37 km S of Silver Gate, Montana",1669980426
2022,12,02,11:25:58,18.2378,-67.8833,114.6,3.4,"66 km SE of Punta Cana, Dominican Republic",1669980358
2022,12,02,11:21:37,19.477,-155.5848,-1.1,2,"29 km E of Honaunau-Napoopoo, Hawaii",1669980097
2022,12,02,11:15:36,58.227,-155.0715,4.7,0.2,"81 km NNW of Karluk, Alaska",1669979736
2022,12,02,11:08:35,38.7938,-122.7487,2.1,0.8,"2km NNE of The Geysers, CA",1669979315
2022,12,02,11:06:52,19.3115,-155.2197,1.2,1.8,"14 km S of Volcano, Hawaii",1669979212
2022,12,02,11:02:53,18.0158,-66.783,13.9,2.6,"1 km ESE of Guayanilla, Puerto Rico",1669978973
2022,12,02,11:01:47,36.7022,-121.3583,2.3,0.7,"10km SSW of Tres Pinos, CA",1669978907
2022,12,02,10:56:54,38.798,-122.7288,0.8,1.1,"3km S of Cobb, CA",1669978614
2022,12,02,10:55:30,60.7041,-151.2188,47.9,1.6,"4 km ENE of Nikiski, Alaska",1669978530
2022,12,02,10:55:19,19.4638,-155.595,-1.6,1.7,"28 km E of Honaunau-Napoopoo, Hawaii",1669978519
2022,12,02,10:53:40,38.7978,-122.7292,0.8,1,"3km S of Cobb, CA",1669978420
2022,12,02,10:52:59,38.8032,-122.728,-1,0.7,"2km SSW of Cobb, CA",1669978379
2022,12,02,10:50:32,35.4683,-91.7045,11.2,1.9,"Arkansas",1669978232
2022,12,02,10:45:56,19.2307,-155.3845,29.6,2.1,"10 km ENE of P?hala, Hawaii",1669977956
2022,12,02,10:36:11,37.4157,-118.5342,6.4,2.6,"6km E of Round Valley, CA",1669977371
2022,12,02,10:34:13,38.84,-122.8112,2.1,0.7,"8km WNW of Cobb, CA",1669977253
2022,12,02,10:28:42,38.7893,-122.7615,1.8,0.9,"1km NNW of The Geysers, CA",1669976922
2022,12,02,10:27:30,61.5341,-141.6422,0.9,1.9,"69 km E of McCarthy, Alaska",1669976850
2022,12,02,10:25:36,19.4673,-155.5995,-1.5,2,"27 km E of Honaunau-Napoopoo, Hawaii",1669976736
2022,12,02,10:10:21,39.3723,-110.9352,6,1.5,"Utah",1669975821
2022,12,02,10:05:05,40.7458,-112.04,6.7,0.3,"6 km NE of Magna, Utah",1669975505
2022,12,02,10:04:58,32.5355,-118.1305,6,2.9,"38km SSE of San Clemente Is. (SE tip), CA",1669975498
2022,12,02,10:04:36,60.1701,-152.7057,97.5,1.7,"59 km WNW of Ninilchik, Alaska",1669975476
2022,12,02,10:00:11,19.0268,-155.4132,32.5,1.9,"18 km ESE of Naalehu, Hawaii",1669975211
2022,12,02,09:56:35,19.3953,-155.2767,1.5,2.2,"6 km SW of Volcano, Hawaii",1669974995
2022,12,02,09:53:30,61.4937,-152.0053,2,0.4,"63 km NW of Beluga, Alaska",1669974810
2022,12,02,09:42:18,61.6931,-150.0177,25.5,1.7,"6 km S of Willow, Alaska",1669974138
2022,12,02,09:38:58,38.1078,-118.2413,14.1,0.8,"33 km SSW of Mina, Nevada",1669973938
2022,12,02,09:16:11,19.4947,-155.4318,-0.6,2.4,"Island of Hawaii, Hawaii",1669972571
2022,12,02,08:55:15,-0.0254,123.2367,155.2,5,"65 km SSE of Gorontalo, Indonesia",1669971315
2022,12,02,08:49:33,12.8988,-88.8052,57.8,4.2,"off the coast of Central America",1669970973
2022,12,02,08:46:33,2.5542,-79.9364,10,4.5,"152 km WNW of Tumaco, Colombia",1669970793
2022,12,02,08:40:50,38.8345,-122.812,2,0.8,"8km W of Cobb, CA",1669970450
2022,12,02,08:38:39,44.7855,-110.793,6.2,1,"22 km SSW of Mammoth, Wyoming",1669970319
2022,12,02,08:34:43,33.7347,-116.1082,5.6,1.1,"9km NE of Coachella, CA",1669970083
2022,12,02,08:16:16,36.6067,-121.1808,4.9,1.5,"9km NNW of Pinnacles, CA",1669968976
2022,12,02,08:00:01,35.873,-117.6995,9,1.5,"20km ESE of Little Lake, CA",1669968001
2022,12,02,07:59:15,38.0825,-118.8781,2,1.2,"23 km E of Mono City, California",1669967955
2022,12,02,07:57:07,34.025,-117.232,18.4,1.1,"4km SE of Loma Linda, CA",1669967827
2022,12,02,07:55:48,38.1797,-117.7844,10.5,0.4,"36 km SE of Mina, Nevada",1669967748
2022,12,02,07:49:02,37.5168,-118.859,4.3,0.6,"17km WSW of Toms Place, CA",1669967342
2022,12,02,07:41:19,62.4349,-148.463,20.1,0.8,"71 km N of Chickaloon, Alaska",1669966879
2022,12,02,07:35:06,19.4667,-155.5893,-1.4,1.8,"28 km E of Honaunau-Napoopoo, Hawaii",1669966506
2022,12,02,07:31:55,38.8317,-122.8165,1.7,1.1,"8km NW of The Geysers, CA",1669966315
2022,12,02,07:30:42,32.9798,-116.3468,10.1,1,"24km NE of Pine Valley, CA",1669966242
2022,12,02,07:24:51,38.8242,-122.8043,2.7,0.6,"7km NW of The Geysers, CA",1669965891
2022,12,02,07:20:10,33.1592,-116.4727,9.7,1.4,"14km SW of Borrego Springs, CA",1669965610
2022,12,02,07:17:12,61.8168,-150.6875,48,1.7,"31 km NNW of Susitna, Alaska",1669965432
2022,12,02,07:04:50,53.4823,-165.2272,44.8,2,"81 km SSE of Akutan, Alaska",1669964690
2022,12,02,06:59:37,37.5453,-118.8462,7,0.9,"15km W of Toms Place, CA",1669964377
2022,12,02,06:54:54,60.5037,-152.3855,95.6,1.8,"59 km WSW of Salamatof, Alaska",1669964094
2022,12,02,06:45:32,33.6805,-116.7853,16,0.7,"9km SW of Idyllwild, CA",1669963532
2022,12,02,06:43:13,26.7136,55.1077,10,4.5,"28 km NE of Bandar-e Lengeh, Iran",1669963393
2022,12,02,06:33:58,17.987,-66.9972,9.7,2.2,"5 km ENE of La Parguera, Puerto Rico",1669962838
2022,12,02,06:29:46,31.6216,-104.123,6.5,2.3,"46 km NW of Toyah, Texas",1669962586
2022,12,02,06:20:48,40.9073,-121.7953,12.7,1.6,"12km WNW of Burney, CA",1669962048
2022,12,02,06:19:14,38.8345,-122.8143,1.3,0.7,"8km W of Cobb, CA",1669961954
2022,12,02,06:15:18,33.2637,-116.4185,4.8,0.8,"4km WNW of Borrego Springs, CA",1669961718
2022,12,02,06:06:49,63.5086,-151.1128,0.8,1.7,"30 km E of Denali National Park, Alaska",1669961209
2022,12,02,06:05:39,35.8937,-117.711,10.9,1,"18km ESE of Little Lake, CA",1669961139
2022,12,02,06:01:31,38.7917,-122.7865,-0.2,1.3,"3km WNW of The Geysers, CA",1669960891
2022,12,02,06:00:25,38.7925,-122.7842,0,0.7,"3km NW of The Geysers, CA",1669960825
2022,12,02,05:52:06,61.2337,-151.7862,77.6,0.6,"39 km WNW of Beluga, Alaska",1669960326
2022,12,02,05:51:08,46.7377,-121.924,8.1,1.1,"8 km ESE of Ashford, Washington",1669960268
2022,12,02,05:48:35,59.1537,-151.573,61.6,1.9,"26 km SSE of Port Graham, Alaska",1669960115
2022,12,02,05:48:22,38.2576,-118.3673,9.1,0.2,"26 km WSW of Mina, Nevada",1669960102
2022,12,02,05:39:43,33.5923,-116.8103,4.6,0.2,"13km WNW of Anza, CA",1669959583
2022,12,02,05:38:57,19.0486,-68.0321,48,3.8,"64 km NE of Punta Cana, Dominican Republic",1669959537
2022,12,02,05:35:27,19.3867,-155.6227,-0.7,0.9,"25 km NW of P?hala, Hawaii",1669959327
2022,12,02,05:32:02,62.3741,-152.1631,109.3,1.5,"Central Alaska",1669959122
2022,12,02,05:29:37,17.9672,-66.8353,11.6,2.3,"3 km SSW of Indios, Puerto Rico",1669958977
2022,12,02,05:10:49,33.0698,-115.9872,4.5,1.4,"16km ESE of Ocotillo Wells, CA",1669957849
2022,12,02,05:07:48,-38.3563,176.0527,168.2,5.1,"21 km SE of Tokoroa, New Zealand",1669957668
2022,12,02,05:07:24,46.6627,-120.4887,8.1,2,"Washington",1669957644
2022,12,02,05:04:28,17.959,-68.661,146.7,2.8,"unk",1669957468
2022,12,02,04:56:24,35.8808,-120.4165,6.1,0.5,"2km SE of Parkfield, CA",1669956984
2022,12,02,04:48:21,19.482,-155.4635,-1.7,1.2,"Island of Hawaii, Hawaii",1669956501
2022,12,02,04:47:07,48.6137,-119.6027,0.2,1.3,"unk",1669956427
2022,12,02,04:44:26,33.2187,-116.7435,11.9,0.8,"3km SE of Lake Henshaw, CA",1669956266
2022,12,02,04:43:46,58.1932,-155.2513,2.7,0.2,"84 km NW of Karluk, Alaska",1669956226
2022,12,02,04:38:02,60.2394,-140.9801,4.2,1.8,"104 km NW of Yakutat, Alaska",1669955882
2022,12,02,04:31:06,19.4717,-155.6,-1.6,1.9,"27 km E of Honaunau-Napoopoo, Hawaii",1669955466
2022,12,02,04:29:54,-0.4433,-91.5774,10,4.5,"88 km NW of Puerto Villamil, Ecuador",1669955394
2022,12,02,04:24:08,36.7258,-121.3903,7.1,1,"10km SW of Tres Pinos, CA",1669955048
2022,12,02,04:23:30,19.4432,-155.5998,-1.1,2,"27 km E of Honaunau-Napoopoo, Hawaii",1669955010
2022,12,02,04:21:49,39.5893,-120.0183,4.8,1,"7 km N of Verdi, California",1669954909
2022,12,02,04:19:44,51.49,-178.7822,10.1,2,"154 km WSW of Adak, Alaska",1669954784
2022,12,02,04:13:12,61.3316,-150.1447,32,1.6,"9 km WSW of Point MacKenzie, Alaska",1669954392
2022,12,02,04:09:22,31.6719,-104.4075,6.3,2.3,"55 km S of Whites City, New Mexico",1669954162
2022,12,02,04:04:08,34.5002,-118.9692,11.6,1.5,"12km NNW of Fillmore, CA",1669953848
2022,12,02,03:45:17,61.1537,-147.8655,8.4,1.4,"Southern Alaska",1669952717
2022,12,02,03:36:01,19.467,-155.5947,-0.9,1.7,"28 km E of Honaunau-Napoopoo, Hawaii",1669952161
2022,12,02,03:33:49,17.9013,-66.8593,17.6,2.7,"9 km SSE of Maria Antonia, Puerto Rico",1669952029
2022,12,02,03:32:45,33.5693,-116.6522,10.1,1.4,"2km NE of Anza, CA",1669951965
2022,12,02,03:31:52,63.1554,-150.5166,99.7,1.9,"74 km SE of Denali National Park, Alaska",1669951912
2022,12,02,03:28:54,38.7875,-122.7667,2.6,1.1,"1km NW of The Geysers, CA",1669951734
2022,12,02,03:28:48,33.3435,-116.792,14.8,1,"7km ESE of Palomar Observatory, CA",1669951728
2022,12,02,03:19:57,61.7103,-148.0135,39,1.1,"21 km WSW of Glacier View, Alaska",1669951197
2022,12,02,03:18:16,38.8087,-122.7933,1.5,0.6,"5km NW of The Geysers, CA",1669951096
2022,12,02,03:17:11,36.8092,-116.0513,4.9,0.2,"43 km NW of Indian Springs, Nevada",1669951031
2022,12,02,03:06:08,33.2173,-116.7505,11,0.6,"3km SSE of Lake Henshaw, CA",1669950368
2022,12,02,02:52:42,38.9695,-111.3018,-2.3,1.6,"6 km NW of Emery, Utah",1669949562
2022,12,02,02:47:28,-1.9594,128.4445,39.9,4.5,"161 km NNW of Amahai, Indonesia",1669949248
2022,12,02,02:37:40,33.4145,-116.6182,7.5,0.4,"15km N of Warner Springs, CA",1669948660
2022,12,02,02:35:05,19.1357,-67.1817,53.5,3.4,"unk",1669948505
2022,12,02,02:28:49,62.2441,-149.9889,20,1,"10 km SE of Talkeetna, Alaska",1669948129
2022,12,02,02:23:24,38.762,-122.7148,1.3,0.8,"2km SW of Anderson Springs, CA",1669947804
2022,12,02,02:20:30,19.4528,-155.5967,-1.6,1.7,"28 km E of Honaunau-Napoopoo, Hawaii",1669947630
2022,12,02,02:02:23,44.7958,-110.5297,2.8,1.2,"24 km SE of Mammoth, Wyoming",1669946543
2022,12,02,01:48:59,7.2842,-76.8484,56.1,4.7,"northern Colombia",1669945739
2022,12,02,01:48:00,-12.0214,167.3268,295.1,4.5,"206 km N of Sola, Vanuatu",1669945680
2022,12,02,01:46:27,19.4335,-155.602,-1.4,1.6,"27 km E of Honaunau-Napoopoo, Hawaii",1669945587
2022,12,02,01:40:56,63.1655,-150.2803,110.2,1.6,"71 km WSW of Cantwell, Alaska",1669945256
2022,12,02,01:40:24,19.4468,-155.5932,-1.4,1.8,"unk",1669945224
2022,12,02,01:40:13,64.1884,-147.6401,118.9,1.6,"51 km SW of Salcha, Alaska",1669945213
2022,12,02,01:39:43,38.8132,-122.7387,3.3,0.8,"2km SW of Cobb, CA",1669945183
2022,12,02,01:29:10,38.8042,-122.8078,1.1,0.6,"5km NW of The Geysers, CA",1669944550
2022,12,02,01:00:38,38.7903,-122.7687,1.4,0.9,"2km NW of The Geysers, CA",1669942838
2022,12,02,00:59:14,58.2392,-155.1273,5.9,0.3,"84 km NNW of Karluk, Alaska",1669942754
2022,12,02,00:55:17,58.5609,-154.1319,77.4,2.3,"90 km NW of Aleneva, Alaska",1669942517
2022,12,02,00:46:21,38.8067,-122.8093,2.1,0.5,"6km NW of The Geysers, CA",1669941981
2022,12,02,00:41:37,44.7842,-110.7948,7.4,2.5,"Wyoming",1669941697
2022,12,02,00:30:43,38.837,-122.8078,2.2,0.8,"8km WNW of Cobb, CA",1669941043
2022,12,02,00:29:47,49.7372,155.8335,72.2,4.9,"106 km S of Severo-Kuril’sk, Russia",1669940987
2022,12,02,00:08:25,58.2099,-155.0851,1.1,0.5,"80 km NNW of Karluk, Alaska",1669939705
2022,12,02,00:07:00,38.7913,-122.7447,0.8,0.6,"2km NNE of The Geysers, CA",1669939620
2022,12,02,00:04:55,33.227,-116.7352,12,0.7,"3km ESE of Lake Henshaw, CA",1669939495
2022,12,02,00:04:43,48.2072,-124.1272,-0.2,1.6,"11 km ESE of Clallam Bay, Washington",1669939483
2022,12,02,00:00:56,63.2805,-150.0428,13.3,1.1,"56 km WSW of Cantwell, Alaska",1669939256
2022,12,02,00:00:56,18.9432,-64.307,11.1,3.2,"84 km NE of Cruz Bay, U.S. Virgin Islands",1669939256
2022,12,01,23:55:35,17.97,-66.9463,9.9,2.4,"3 km WSW of Fuig, Puerto Rico",1669938935
2022,12,01,23:52:36,34.0483,-117.2342,16.3,1,"2km E of Loma Linda, CA",1669938756
2022,12,01,23:51:14,17.9505,-66.9455,9.9,2.1,"4 km WSW of Guánica, Puerto Rico",1669938674
2022,12,01,23:50:46,38.8182,-122.766,1.7,0.8,"4km W of Cobb, CA",1669938646
2022,12,01,23:49:10,36.973,-121.6203,5,0.9,"6km SW of Gilroy, CA",1669938550
2022,12,01,23:47:26,62.6421,-151.6658,96,1.7,"49 km WNW of Petersville, Alaska",1669938446
2022,12,01,23:40:54,17.954,-66.9463,9.2,2.2,"4 km WSW of Guánica, Puerto Rico",1669938054
2022,12,01,23:39:39,44.4615,-111.0675,5.9,0.4,"22 km S of West Yellowstone, Montana",1669937979
2022,12,01,23:38:36,61.6708,-149.9934,33.6,1.7,"8 km SSE of Willow, Alaska",1669937916
2022,12,01,23:32:45,44.787,-122.6657,-0.5,1.4,"3 km W of Mehama, Oregon",1669937565
2022,12,01,23:30:49,32.713,-116.6555,17.4,1.1,"16km N of Tecate, B.C., MX",1669937449
2022,12,01,23:29:33,26.8771,55.1587,10,4.2,"southern Iran",1669937373
2022,12,01,23:15:59,19.4485,-155.5915,-0.9,1.6,"28 km E of Honaunau-Napoopoo, Hawaii",1669936559
2022,12,01,23:07:17,19.4318,-155.5937,-1.6,1.5,"28 km NNW of P?hala, Hawaii",1669936037
2022,12,01,22:54:58,17.9312,-66.9318,8,2.4,"5 km SSW of Guánica, Puerto Rico",1669935298
2022,12,01,22:43:42,58.2528,-155.1125,4.5,0.5,"85 km NNW of Karluk, Alaska",1669934622
2022,12,01,22:31:27,60.0443,-151.7159,38.6,2.1,"Kenai Peninsula, Alaska",1669933887
2022,12,01,22:27:26,38.833,-122.8105,1.7,1,"8km W of Cobb, CA",1669933646
2022,12,01,22:26:40,38.8335,-122.811,1.5,1,"8km W of Cobb, CA",1669933600
2022,12,01,22:23:08,33.4753,-116.4778,11.4,1.5,"20km ESE of Anza, CA",1669933388
2022,12,01,22:19:56,-23.3916,-179.2769,573.5,4.5,"south of the Fiji Islands",1669933196
2022,12,01,22:12:56,38.8362,-122.8097,1.9,0.8,"8km WNW of Cobb, CA",1669932776
2022,12,01,22:00:15,46.3795,-119.9153,-0.5,1.7,"9 km NE of Sunnyside, Washington",1669932015
2022,12,01,21:49:40,38.8333,-122.8162,1.9,0.6,"8km NW of The Geysers, CA",1669931380
2022,12,01,21:49:10,19.2208,-155.3837,32.4,1.9,"10 km E of P?hala, Hawaii",1669931350
2022,12,01,21:48:23,38.8333,-122.8173,1.8,0.7,"8km NW of The Geysers, CA",1669931303
2022,12,01,21:47:28,38.7867,-122.7453,1.9,0.3,"1km NE of The Geysers, CA",1669931248
2022,12,01,21:45:07,61.2815,-151.1281,56.1,1.6,"Southern Alaska",1669931107
2022,12,01,21:38:50,63.192,-150.4491,30,1.9,"74 km ESE of Denali National Park, Alaska",1669930730
2022,12,01,21:36:52,38.8265,-122.7633,1.8,0.9,"4km W of Cobb, CA",1669930612
2022,12,01,21:19:11,33.2212,-115.5688,3.9,1.5,"5km WSW of Niland, CA",1669929551
2022,12,01,21:17:12,37.4145,-118.5322,6.1,2.5,"6km E of Round Valley, CA",1669929432
2022,12,01,21:16:18,32.9777,-115.5337,7.8,1.5,"0km WSW of Brawley, CA",1669929378
2022,12,01,21:08:15,38.8302,-122.8077,4.5,0.4,"7km NW of The Geysers, CA",1669928895
2022,12,01,21:04:21,58.2383,-155.1302,5.7,0.2,"Alaska Peninsula",1669928661
2022,12,01,21:03:49,59.4222,-153.1743,203.6,3,"66 km SE of Pedro Bay, Alaska",1669928629
2022,12,01,21:00:39,58.2395,-155.1325,6.1,0.5,"84 km NNW of Karluk, Alaska",1669928439
2022,12,01,21:00:29,58.2395,-155.1398,5.2,0.4,"85 km NNW of Karluk, Alaska",1669928429
2022,12,01,20:58:38,58.277,-155.0178,2.7,0.4,"85 km NNW of Karluk, Alaska",1669928318
2022,12,01,20:58:34,58.2802,-155.0135,2.6,0.4,"85 km NNW of Karluk, Alaska",1669928314
2022,12,01,20:58:23,58.2832,-155.0177,3.9,0.2,"86 km NNW of Karluk, Alaska",1669928303
2022,12,01,20:55:11,58.2812,-155.0172,3.1,0.3,"86 km NNW of Karluk, Alaska",1669928111
2022,12,01,20:51:23,19.1698,-155.4848,30.8,1.8,"3 km S of P?hala, Hawaii",1669927883
2022,12,01,20:42:41,33.2478,-116.0935,9.3,1.2,"12km NNE of Ocotillo Wells, CA",1669927361
2022,12,01,20:39:49,31.7153,-104.2655,7.3,2,"52 km SSE of Whites City, New Mexico",1669927189
2022,12,01,20:37:41,31.7137,-104.2657,7.3,2.1,"52 km SSE of Whites City, New Mexico",1669927061
2022,12,01,20:36:21,17.9727,-66.9517,6.7,2.1,"4 km WSW of Fuig, Puerto Rico",1669926981
2022,12,01,20:27:28,63.9216,-150.4854,7.1,1.5,"67 km W of Ferry, Alaska",1669926448
2022,12,01,20:26:07,33.4995,-116.5035,10.3,0.8,"17km ESE of Anza, CA",1669926367
2022,12,01,20:21:41,17.9078,-66.8575,15.4,1.9,"8 km SSE of Maria Antonia, Puerto Rico",1669926101
2022,12,01,20:16:32,19.4452,-155.5993,-1,1.8,"27 km E of Honaunau-Napoopoo, Hawaii",1669925792
2022,12,01,20:04:04,36.8091,-116.0423,6.3,0.3,"42 km NW of Indian Springs, Nevada",1669925044
2022,12,01,19:59:57,38.7602,-122.7153,1.8,0.8,"3km SW of Anderson Springs, CA",1669924797
2022,12,01,19:57:33,19.4612,-155.6012,-0.8,1.5,"27 km E of Honaunau-Napoopoo, Hawaii",1669924653
2022,12,01,19:54:29,34.9973,-118.1828,-0.9,1.5,"6km S of Mojave, CA",1669924469
2022,12,01,19:40:15,19.2198,-155.3793,32,1.8,"10 km E of P?hala, Hawaii",1669923615
2022,12,01,19:37:20,19.3937,-155.4547,8.4,1.4,"21 km N of P?hala, Hawaii",1669923440
2022,12,01,19:37:07,19.4413,-155.5925,-2,1.3,"28 km E of Honaunau-Napoopoo, Hawaii",1669923427
2022,12,01,19:31:12,33.826,-117.4822,-0.5,1.3,"7km SSE of Home Gardens, CA",1669923072
2022,12,01,19:14:59,31.6995,-104.1709,6.1,2.7,"unk",1669922099
2022,12,01,19:11:09,19.4617,-155.6018,-1.6,1.5,"27 km E of Honaunau-Napoopoo, Hawaii",1669921869
2022,12,01,18:59:46,17.947,-66.9545,9.7,1.9,"5 km WSW of Guánica, Puerto Rico",1669921186
2022,12,01,18:58:26,38.8405,-122.811,2.1,0.5,"8km WNW of Cobb, CA",1669921106
2022,12,01,18:57:48,17.9563,-66.8428,16.3,2.1,"4 km SSW of Indios, Puerto Rico",1669921068
2022,12,01,18:47:50,51.8525,-177.9695,1.6,1,"92 km W of Adak, Alaska",1669920470
